,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb
312,0.1,-0.99,-0.05,-0.24,-2.56,-2.62,218,277,401,452,357
313,0.12,-0.99,-0.05,0.43,-2.87,-2.08,219,275,400,460,353
314,0.12,-0.97,-0.05,-0.85,-2.93,-2.44,219,280,399,460,357
315,0.09,-0.97,-0.07,3.3,-1.89,-1.16,219,278,399,462,358
316,0.11,-0.99,-0.05,0.31,-2.69,-2.56,222,274,401,453,357
317,0.1,-0.99,-0.05,-0.24,-2.62,-3.36,258,272,400,457,357
318,0.1,-0.98,-0.04,-0.31,-2.44,-2.44,219,274,402,461,355
319,0.09,-0.98,-0.05,0.67,-2.69,-3.36,221,285,399,458,360
320,0.07,-0.99,-0.05,0.24,-2.87,-2.26,218,282,403,461,356
321,0.11,-0.99,-0.05,-0.18,-2.99,-2.56,221,276,403,463,358
322,0.12,-0.99,-0.06,-0.67,-4.03,-4.09,231,276,400,459,357
323,0.18,-1.0,-0.08,5.49,-3.23,-2.5,220,279,399,459,358
324,0.15,-0.99,-0.04,1.77,-2.75,-2.2,223,274,400,459,357
325,0.13,-0.99,-0.06,0.61,-2.87,-3.23,216,274,398,454,353
326,0.12,-0.98,-0.05,-0.37,-2.93,-2.44,220,275,392,459,356
327,0.11,-0.99,-0.05,0.49,-3.17,-2.26,224,278,401,461,357
328,0.12,-0.99,-0.05,1.59,-2.14,-1.95,219,278,399,458,357
329,0.1,-0.99,-0.04,1.59,-2.32,-1.53,220,278,401,462,358
330,0.12,-0.98,-0.05,-0.55,-3.3,-2.26,221,276,402,475,360
331,0.12,-0.99,-0.09,-0.18,-2.75,-1.22,224,275,400,458,359
332,0.12,-0.98,-0.05,2.56,-3.85,-3.48,218,272,403,457,352
333,0.1,-0.98,-0.05,-1.34,-3.6,0.73,220,276,399,457,358
334,0.11,-0.97,-0.07,8.97,-1.95,-7.39,219,271,398,461,358
335,0.09,-1.01,-0.06,1.1,-3.3,-3.48,257,280,405,462,355
336,0.1,-1.0,-0.05,-2.38,-4.33,-4.88,226,274,403,455,357
337,0.11,-1.0,-0.09,-0.73,-7.93,-2.99,230,278,403,459,353
338,0.16,-1.0,-0.12,-5.07,-9.09,-3.23,225,277,397,461,354
339,0.15,-0.96,-0.1,-5.37,-5.92,-7.93,220,277,404,461,359
340,0.16,-0.99,-0.16,-1.04,-6.65,-5.49,221,276,404,459,357
341,0.12,-0.98,-0.16,-2.01,-0.31,2.93,221,276,399,452,353
342,0.12,-1.0,-0.14,-0.31,-2.08,-2.01,224,277,405,459,357
