,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb
343,0.9,-0.4,-0.14,-0.24,-4.27,0.24,397,470,238,311,234
344,0.92,-0.39,-0.14,-0.31,-0.43,-2.81,397,470,241,312,235
345,0.91,-0.4,-0.16,-1.16,-2.87,-4.27,398,468,242,310,235
346,0.92,-0.39,-0.15,1.77,-2.26,-6.16,397,472,240,310,236
347,0.9,-0.39,-0.15,1.04,-1.65,-2.93,398,474,240,311,238
348,0.9,-0.39,-0.12,1.89,-2.38,-1.53,401,474,241,311,235
349,0.9,-0.41,-0.13,-0.98,-2.32,0.0,398,471,242,309,252
350,0.91,-0.41,-0.15,0.43,-4.33,-1.4,394,467,245,312,234
351,0.91,-0.4,-0.13,-1.46,-4.52,-2.2,398,470,238,305,235
352,0.91,-0.4,-0.15,-0.06,-4.27,-1.65,401,468,238,309,238
353,0.91,-0.39,-0.15,1.22,-2.75,-2.69,400,474,241,310,234
354,0.91,-0.4,-0.15,2.2,-3.78,-3.54,394,474,237,314,235
355,0.92,-0.4,-0.14,2.5,-4.09,-1.95,398,472,241,313,235
356,0.89,-0.4,-0.15,-0.55,-3.91,-2.5,398,465,238,311,237
357,0.91,-0.4,-0.14,0.98,-3.72,-2.75,399,477,238,313,243
358,0.91,-0.39,-0.14,0.98,-2.38,-1.59,394,470,238,306,247
359,0.91,-0.39,-0.13,1.1,-2.2,-1.95,397,474,240,315,236
360,0.89,-0.41,-0.16,1.1,-5.86,-3.91,397,473,236,310,235
361,0.89,-0.41,-0.15,1.04,-2.99,-4.46,398,471,237,313,242
362,0.89,-0.41,-0.14,0.43,-3.42,-0.49,398,471,237,309,235
363,0.92,-0.39,-0.12,2.62,-2.99,0.18,399,471,235,309,234
364,0.93,-0.38,-0.11,3.6,-2.81,-1.65,399,470,238,309,232
365,0.91,-0.38,-0.1,0.55,-3.42,-0.61,395,470,238,308,236
366,0.91,-0.39,-0.13,-4.88,-3.78,1.71,399,471,241,312,232
367,0.92,-0.39,-0.13,-0.55,-3.42,-2.2,399,475,238,308,236
368,0.91,-0.39,-0.12,1.83,-1.4,-2.75,398,466,241,310,235
369,0.91,-0.4,-0.13,2.75,-3.05,-2.32,395,474,238,309,236
370,0.92,-0.39,-0.12,0.79,-2.2,-2.14,396,465,239,310,233
371,0.92,-0.4,-0.13,1.16,-2.5,-3.54,396,465,241,312,232
372,0.9,-0.39,-0.11,0.31,-2.87,-2.32,394,469,238,310,238
373,0.9,-0.4,-0.14,-0.49,-2.44,-2.26,400,464,241,311,237
374,0.91,-0.41,-0.14,-0.12,-3.36,-3.48,400,469,238,311,235
375,0.91,-0.4,-0.15,0.12,-3.11,-3.66,396,465,239,308,236
376,0.91,-0.39,-0.15,-2.32,-4.15,-1.71,400,470,239,311,233
377,0.92,-0.38,-0.13,1.4,-2.93,-2.26,399,470,237,310,236
378,0.93,-0.39,-0.17,-0.49,-4.33,-1.46,398,475,239,310,236
379,0.89,-0.4,-0.16,-1.04,-4.88,-1.34,399,471,241,310,236
380,0.91,-0.39,-0.17,-1.22,-2.75,-4.15,396,470,240,312,235
381,0.92,-0.39,-0.18,1.83,-2.01,-3.54,400,469,237,310,238
382,0.91,-0.38,-0.15,0.43,-2.14,-2.14,398,464,238,307,236
383,0.92,-0.38,-0.15,1.77,-2.99,-2.32,397,473,238,310,232
384,0.9,-0.39,-0.16,6.9,-2.5,-5.49,397,472,238,310,239
385,0.9,-0.38,-0.15,-2.2,-4.03,-0.37,398,464,238,311,238
386,0.92,-0.38,-0.15,-1.22,-4.03,-2.38,398,472,244,307,238
387,0.9,-0.38,-0.14,-0.06,-3.91,-1.4,398,470,241,312,236
388,0.9,-0.37,-0.12,-3.85,-2.08,-3.91,397,471,242,311,237
389,0.91,-0.36,-0.12,3.3,-3.36,-8.79,401,470,240,309,239
390,0.89,-0.39,-0.16,5.19,-1.04,10.56,397,468,238,314,236
391,0.91,-0.41,-0.2,0.37,-2.44,-2.44,397,464,239,307,235
392,0.93,-0.39,-0.16,2.01,-2.56,-0.55,395,475,240,313,238
393,0.92,-0.39,-0.15,-0.06,-3.23,-2.75,398,469,241,307,235
394,0.92,-0.4,-0.17,0.24,-2.93,-1.95,398,475,239,310,235
395,0.9,-0.39,-0.16,-2.01,-4.09,-2.44,397,471,239,311,235
396,0.9,-0.39,-0.15,-0.12,-3.17,-1.65,394,472,237,308,233
397,0.93,-0.39,-0.18,-1.28,-3.11,-1.89,400,471,240,310,235
398,0.91,-0.39,-0.16,-0.31,-3.11,-1.22,399,468,239,311,237
399,0.9,-0.4,-0.16,1.89,-3.23,-2.08,400,474,236,310,238
400,0.89,-0.4,-0.15,-1.4,-3.3,0.12,400,469,236,309,235
401,0.9,-0.4,-0.16,-0.18,-3.3,-2.14,394,473,241,311,235
402,0.9,-0.4,-0.15,-0.61,-3.85,-2.01,398,464,239,311,238
403,0.91,-0.4,-0.17,-1.1,-2.87,-2.5,401,481,238,312,236
404,0.89,-0.4,-0.17,0.12,-3.23,-2.38,399,470,239,313,235
405,0.9,-0.4,-0.16,0.85,-2.62,-2.44,398,468,241,313,237
406,0.89,-0.41,-0.16,-1.04,-2.32,-2.14,398,468,241,312,238
407,0.89,-0.42,-0.17,-0.24,-2.62,-1.95,398,469,241,311,235
408,0.89,-0.41,-0.15,1.59,-2.75,-2.93,398,471,238,313,235
409,0.89,-0.41,-0.16,0.12,-3.17,-1.83,395,471,237,311,235
410,0.9,-0.4,-0.15,0.0,-2.69,-2.56,397,465,239,309,235
411,0.9,-0.41,-0.16,0.37,-2.93,-2.38,399,474,237,310,234
412,0.9,-0.4,-0.16,0.92,-3.54,-2.75,398,470,237,313,233
413,0.9,-0.41,-0.17,1.95,-3.72,-3.05,394,470,243,314,234
414,0.89,-0.41,-0.17,0.0,-2.26,-1.65,396,466,241,310,245
415,0.9,-0.41,-0.16,0.98,-4.09,-0.67,394,469,239,309,235
416,0.89,-0.41,-0.16,0.06,-1.89,-0.24,402,472,240,306,235
417,0.91,-0.41,-0.15,2.08,-2.87,-2.69,399,471,239,310,236
418,0.9,-0.41,-0.14,1.04,-3.6,-2.32,400,477,242,308,236
419,0.9,-0.41,-0.16,0.0,-4.09,-2.01,398,470,237,313,236
420,0.91,-0.41,-0.17,0.43,-5.13,-2.81,397,473,241,314,238
421,0.91,-0.4,-0.15,1.46,-3.6,-2.62,398,466,239,311,237
422,0.91,-0.4,-0.14,1.95,-1.1,-3.3,397,473,241,310,235
423,0.92,-0.4,-0.15,1.28,-2.56,-2.75,397,470,233,312,237
424,0.92,-0.39,-0.13,-2.32,-4.27,-0.55,393,473,241,309,238
425,0.9,-0.4,-0.15,-0.12,-3.36,-2.5,397,464,239,309,236
426,0.91,-0.4,-0.14,0.92,-5.31,-1.46,400,472,241,311,235
427,0.92,-0.4,-0.15,0.31,-4.82,-1.89,397,473,242,312,237
428,0.91,-0.4,-0.15,0.37,-1.28,-4.09,395,464,239,311,265
429,0.9,-0.4,-0.14,-0.55,-0.79,-1.04,396,472,241,312,238
430,0.91,-0.4,-0.14,-0.49,-2.62,-2.01,393,468,241,311,237
431,0.92,-0.4,-0.13,-1.95,-4.21,-1.59,396,470,241,309,239
432,0.93,-0.4,-0.14,-0.12,-3.85,-3.85,400,481,239,314,244
433,0.92,-0.4,-0.14,-0.79,-3.66,-3.72,396,470,241,310,239
434,0.9,-0.41,-0.15,1.77,-4.33,-2.56,398,473,250,310,238
435,0.91,-0.4,-0.15,1.22,-4.15,-1.89,398,469,239,313,236
436,0.9,-0.41,-0.14,-0.61,-2.81,-1.65,399,470,241,312,233
437,0.9,-0.4,-0.14,-0.31,-4.21,-1.59,399,465,242,312,236
438,0.91,-0.41,-0.14,0.67,-3.48,-2.14,393,465,243,311,236
439,0.91,-0.4,-0.14,0.61,-2.5,-2.44,398,464,240,311,238
440,0.88,-0.44,-0.15,8.85,-5.98,-1.89,398,468,240,314,236
441,0.86,-0.44,-0.21,-3.66,-11.78,0.61,395,475,240,314,239
442,0.91,-0.42,-0.17,-4.03,1.46,-3.48,398,465,250,316,240
443,0.89,-0.39,-0.16,2.62,-3.23,-8.18,396,473,239,314,266
444,0.9,-0.38,-0.17,-0.79,-0.79,0.18,394,471,240,310,235
445,0.9,-0.39,-0.17,-0.31,-1.65,-2.26,398,465,239,309,235
446,0.91,-0.4,-0.18,-0.24,-1.77,-3.42,398,469,237,311,239
447,0.89,-0.41,-0.17,0.12,-2.01,-1.59,397,474,242,313,235
448,0.9,-0.41,-0.18,0.73,-2.2,-2.38,399,461,242,313,236
449,0.9,-0.42,-0.18,0.37,-2.56,-3.54,397,470,240,312,236
450,0.89,-0.41,-0.17,0.92,-2.5,-2.69,394,471,245,313,239
451,0.9,-0.41,-0.17,-0.73,-4.03,-1.59,401,471,243,313,239
452,0.9,-0.41,-0.18,-0.43,-3.11,-1.53,398,470,239,311,238
453,0.9,-0.41,-0.18,0.31,-3.11,-1.95,396,474,240,313,236
454,0.89,-0.41,-0.18,0.06,-2.44,-1.16,400,471,240,312,236
455,0.96,-0.39,-0.16,5.25,0.37,2.87,398,470,239,313,237
456,0.92,-0.39,-0.14,0.18,-2.99,-5.43,399,475,240,312,236
457,0.9,-0.42,-0.15,0.49,-1.28,-3.66,398,470,242,314,236
458,0.89,-0.42,-0.15,0.24,-2.81,-2.62,399,467,240,313,234
459,0.91,-0.41,-0.17,1.16,-3.97,-2.62,401,470,242,312,245
460,0.91,-0.4,-0.14,0.61,-2.5,-1.89,401,474,243,315,237
461,0.9,-0.4,-0.14,0.92,-1.4,-2.99,397,471,238,315,240
462,0.9,-0.41,-0.15,-0.37,-1.16,-2.81,397,470,238,312,238
463,0.9,-0.41,-0.14,-0.06,-1.83,-2.08,398,468,242,313,239
464,0.9,-0.41,-0.15,1.1,-2.5,-2.99,399,471,240,313,236
465,0.91,-0.41,-0.14,1.46,-2.87,-3.23,398,470,240,316,239
466,0.9,-0.41,-0.13,0.73,-3.72,-2.5,394,472,239,313,235
467,0.91,-0.4,-0.13,0.79,-3.48,-2.56,397,471,244,311,240
468,0.9,-0.41,-0.14,0.18,-3.11,-2.69,396,465,239,315,237
469,0.91,-0.41,-0.14,0.92,-3.11,-1.83,396,474,242,313,238
470,0.91,-0.41,-0.15,0.31,-3.72,-1.89,396,469,242,312,235
471,0.91,-0.41,-0.13,0.37,-2.69,-2.69,398,470,237,318,237
472,0.89,-0.41,-0.12,-1.46,-2.69,-2.38,398,469,240,314,237
473,0.9,-0.41,-0.14,3.6,-4.39,-1.83,397,465,242,315,236
474,0.9,-0.41,-0.13,0.55,-2.01,-3.23,399,474,240,314,237
475,0.9,-0.41,-0.13,0.61,-3.36,-1.1,398,470,242,316,240
476,0.9,-0.41,-0.12,-0.31,-2.01,-2.69,396,467,238,314,239
477,0.89,-0.42,-0.14,0.49,-3.85,-1.16,399,470,240,312,237
478,0.91,-0.41,-0.12,0.85,-3.3,-2.38,397,471,238,315,266
479,0.9,-0.42,-0.12,-0.24,-2.26,-2.81,394,474,240,311,240
480,0.9,-0.42,-0.12,-0.98,-6.35,-0.49,397,465,243,310,239
481,0.91,-0.41,-0.13,1.04,-4.58,-2.62,400,470,242,314,237
482,0.91,-0.4,-0.12,-1.77,-0.06,-4.76,396,474,238,314,238
483,0.91,-0.4,-0.12,0.85,-3.66,-1.46,397,465,240,312,237
484,0.92,-0.4,-0.12,0.43,-1.89,-4.03,397,473,240,316,236
485,0.91,-0.41,-0.13,1.77,-1.95,-4.33,399,467,242,314,240
486,0.91,-0.41,-0.12,0.85,-2.75,-3.05,394,468,243,313,240
487,0.9,-0.41,-0.11,-0.55,-2.75,-1.59,398,474,242,313,239
488,0.89,-0.41,-0.12,-0.49,-3.48,-2.75,400,466,243,315,237
489,0.91,-0.4,-0.13,-1.34,-3.3,-2.99,400,472,240,315,238
490,0.91,-0.4,-0.13,-0.12,-1.89,-3.3,399,473,240,312,235
491,0.9,-0.4,-0.12,0.79,-3.42,-2.87,397,473,240,313,237
492,0.9,-0.4,-0.12,-1.1,-2.87,-2.62,399,465,238,314,234
493,0.91,-0.4,-0.11,0.67,-2.93,-1.71,398,473,238,316,235
494,0.9,-0.4,-0.12,2.5,-3.42,-1.04,395,474,242,317,235
495,0.9,-0.41,-0.12,1.77,-2.5,-2.87,395,466,243,316,237
496,0.9,-0.41,-0.14,0.37,-3.6,-2.5,397,466,238,313,237
497,0.91,-0.4,-0.14,0.61,-3.66,-2.38,398,465,239,313,239
498,0.9,-0.4,-0.14,1.77,-2.38,-2.56,399,471,238,314,233
499,0.91,-0.4,-0.12,0.92,-2.26,-2.75,397,472,240,314,241
500,0.91,-0.4,-0.13,0.55,-3.66,-2.5,398,471,239,312,240
501,0.91,-0.38,-0.17,-1.4,-2.32,-2.56,392,465,234,308,227
502,0.94,-0.37,-0.17,-0.18,1.34,0.24,395,463,239,309,232
503,0.94,-0.36,-0.16,-2.38,-1.65,-7.26,393,468,237,307,230
504,0.92,-0.36,-0.17,-0.31,-3.78,-3.66,395,465,237,307,233
505,0.93,-0.35,-0.15,2.32,-9.03,-4.15,394,466,240,309,230
506,0.96,-0.34,-0.18,1.95,-2.81,-1.28,395,465,240,307,231
507,0.93,-0.34,-0.17,2.14,-3.36,-2.26,397,466,238,309,230
508,0.92,-0.36,-0.18,-0.79,-2.99,-0.73,400,463,240,309,230
509,0.91,-0.36,-0.18,3.05,-5.8,-0.79,398,466,235,304,233
510,0.91,-0.37,-0.18,-0.43,0.0,-2.99,393,471,239,305,229
511,0.92,-0.36,-0.17,-1.83,-2.08,-2.32,396,463,240,307,232
512,0.91,-0.37,-0.17,1.71,-2.69,-4.64,396,477,241,306,232
513,0.92,-0.36,-0.17,0.55,-0.85,-1.1,398,466,235,307,231
514,0.92,-0.37,-0.18,2.14,-1.34,-7.2,397,467,238,308,234
515,0.95,-0.34,-0.18,2.08,-2.38,-4.09,403,463,236,310,234
516,0.94,-0.35,-0.15,2.75,-5.43,-1.95,400,474,240,308,233
517,0.92,-0.35,-0.15,0.18,-3.11,-2.2,395,465,238,320,230
518,0.93,-0.36,-0.16,-1.34,4.27,-5.31,399,471,240,308,235
519,0.92,-0.36,-0.15,1.28,-2.2,-3.85,398,466,238,308,236
520,0.93,-0.36,-0.16,1.53,-4.82,-3.54,401,470,236,309,234
521,0.92,-0.36,-0.17,0.24,-3.78,-2.01,400,468,239,307,235
522,0.95,-0.36,-0.17,0.67,2.44,0.37,400,465,250,312,230
523,0.95,-0.36,-0.15,1.83,-3.72,-7.57,398,470,241,307,232
524,0.91,-0.38,-0.16,0.79,-0.79,-5.31,398,466,237,308,233
525,0.9,-0.39,-0.16,-1.28,-11.35,-2.26,397,466,247,307,234
526,0.9,-0.39,-0.17,1.89,-1.28,1.53,399,472,240,306,231
527,0.87,-0.4,-0.17,0.43,-3.72,-2.87,398,471,241,324,232
528,0.9,-0.4,-0.18,-1.1,-2.08,-1.4,400,466,237,310,234
529,0.9,-0.39,-0.17,0.61,-2.93,-2.38,400,467,244,307,234
530,0.91,-0.38,-0.16,5.86,-2.32,-1.71,398,463,236,307,230
531,0.9,-0.39,-0.16,0.18,-2.62,-4.33,399,464,237,306,233
532,0.89,-0.39,-0.16,2.38,-0.12,-1.71,396,468,239,310,232
533,0.88,-0.39,-0.15,-0.85,-1.4,-2.62,399,472,237,309,235
534,0.92,-0.38,-0.18,3.11,0.85,-3.66,398,463,236,308,234
535,0.9,-0.38,-0.16,1.4,-1.83,-3.66,402,469,238,311,233
536,0.91,-0.39,-0.15,-0.37,-2.08,-2.44,395,469,240,308,234
537,0.9,-0.38,-0.14,-0.85,-0.92,-3.54,394,463,235,318,233
538,0.9,-0.38,-0.12,-1.4,2.14,-7.26,399,473,240,318,234
539,0.92,-0.38,-0.14,-1.28,-3.91,-2.81,401,474,237,313,241
540,0.91,-0.38,-0.16,1.71,-4.39,-5.37,398,464,240,311,233
541,0.89,-0.38,-0.15,-1.34,-5.07,-5.07,399,469,238,309,233
542,0.92,-0.37,-0.14,4.46,-5.25,4.82,401,469,240,309,233
543,0.9,-0.37,-0.12,1.95,0.37,-4.7,400,464,241,305,232
544,0.92,-0.37,-0.13,-4.09,-0.18,-1.04,397,461,244,310,231
545,0.92,-0.38,-0.13,0.61,-3.72,-1.95,398,473,237,312,234
546,0.94,-0.37,-0.15,3.54,-6.23,-2.62,400,464,242,310,231
547,0.92,-0.37,-0.13,1.71,-2.14,-1.71,399,469,242,302,235
548,0.93,-0.36,-0.14,0.49,-3.6,-1.71,402,473,238,312,236
549,0.92,-0.37,-0.15,0.0,-4.52,-2.62,402,468,241,310,236
550,0.91,-0.37,-0.13,1.65,-3.91,-2.75,397,468,241,310,232
551,0.92,-0.36,-0.14,3.72,-4.39,-2.99,401,467,240,309,236
552,0.92,-0.36,-0.14,0.24,-1.83,-3.3,399,468,242,311,235
553,0.92,-0.36,-0.13,-0.43,-1.89,-3.54,400,468,241,309,235
554,0.91,-0.36,-0.13,0.49,-2.44,-2.5,400,472,240,313,235
555,0.92,-0.37,-0.15,2.44,-3.85,-3.17,399,473,238,311,235
556,0.92,-0.36,-0.14,1.04,-3.17,-2.93,400,471,240,309,235
557,0.93,-0.36,-0.14,-0.79,-2.32,-2.14,398,472,238,311,233
558,0.93,-0.35,-0.14,-0.85,-3.11,-2.08,402,470,240,309,248
559,0.93,-0.36,-0.15,0.18,-2.99,-2.56,399,469,238,310,250
560,0.93,-0.36,-0.13,0.55,-0.61,-3.36,396,469,239,309,237
561,0.93,-0.36,-0.14,-0.61,-1.1,-2.38,397,470,237,320,236
562,0.92,-0.36,-0.14,-0.67,-2.32,-1.4,400,469,238,312,240
563,0.92,-0.36,-0.14,0.98,-2.69,-2.75,396,466,238,308,237
564,0.93,-0.36,-0.14,0.0,-2.2,-2.5,396,470,239,308,234
565,0.93,-0.36,-0.13,0.18,-2.69,-1.71,400,467,240,308,235
566,0.93,-0.36,-0.14,0.92,-2.87,-2.2,403,469,241,312,235
567,0.92,-0.37,-0.16,0.43,-3.48,-3.3,400,467,240,312,235
568,0.92,-0.36,-0.14,-0.24,-3.42,-2.38,398,465,240,313,232
569,0.93,-0.36,-0.14,0.67,-2.93,-2.69,401,468,241,312,235
570,0.92,-0.37,-0.14,-1.04,-3.66,-3.36,403,469,243,311,235
571,0.91,-0.36,-0.14,0.55,-3.91,-1.59,398,472,241,309,237
572,0.92,-0.36,-0.14,0.24,-3.6,-2.75,400,472,238,313,235
573,0.92,-0.36,-0.15,0.43,-3.72,-3.17,400,467,239,309,237
574,0.92,-0.36,-0.14,2.08,-3.42,-3.3,399,467,240,309,232
575,0.92,-0.34,-0.13,1.16,-0.37,-5.74,402,465,244,314,234
576,0.93,-0.35,-0.15,0.18,-3.48,-4.52,401,474,244,310,234
577,0.92,-0.35,-0.16,2.14,-3.17,-3.97,398,472,238,311,276
578,0.93,-0.34,-0.14,0.12,-2.2,-1.83,401,470,240,314,236
579,0.93,-0.36,-0.15,1.83,-2.99,-3.05,398,470,241,310,235
580,0.93,-0.35,-0.15,2.93,-2.93,-3.17,398,469,242,309,235
581,0.93,-0.35,-0.14,1.95,-2.93,-2.69,401,473,242,314,238
582,0.95,-0.35,-0.14,0.24,-4.52,-1.28,404,469,243,311,237
583,0.94,-0.35,-0.13,2.26,-4.03,-2.5,400,467,246,312,237
584,0.93,-0.35,-0.12,0.49,-2.81,-3.3,398,466,242,311,237
585,0.92,-0.35,-0.11,3.42,-3.66,-1.46,401,477,244,313,255
586,0.93,-0.35,-0.11,-1.4,-2.87,-2.93,400,469,244,314,239
587,0.93,-0.35,-0.11,-0.18,-2.62,-3.42,401,469,243,313,236
588,0.93,-0.36,-0.1,0.85,-3.3,-3.42,401,472,239,312,237
589,0.92,-0.36,-0.12,1.28,-2.62,-1.4,402,463,243,311,236
590,0.93,-0.35,-0.12,2.38,-2.81,-2.14,401,471,246,309,232
591,0.92,-0.36,-0.13,1.22,-3.11,-3.85,403,485,241,311,238
592,0.91,-0.36,-0.12,-0.67,-3.6,-2.14,403,469,248,314,233
593,0.94,-0.37,-0.13,-0.24,-3.36,-2.14,400,473,243,313,239
594,0.91,-0.35,-0.11,1.46,-2.2,0.67,397,472,246,315,237
595,0.94,-0.36,-0.15,-2.26,-2.08,-3.48,401,467,240,311,237
596,0.92,-0.37,-0.16,0.49,-6.9,-2.14,399,470,241,311,238
597,0.89,-0.38,-0.15,1.1,-0.37,-1.1,403,470,242,312,238
598,0.92,-0.38,-0.15,0.67,-2.32,-3.6,400,470,243,312,231
599,0.91,-0.37,-0.16,-0.92,-2.5,-3.48,401,469,245,311,236
600,0.92,-0.37,-0.14,2.69,-2.38,-2.56,399,467,245,314,235
601,0.93,-0.37,-0.16,1.65,-3.66,-3.23,402,469,244,314,238
602,0.92,-0.37,-0.15,-0.24,-3.11,-3.23,399,464,242,315,238
603,0.91,-0.37,-0.15,-1.16,-3.17,-2.5,404,468,243,311,235
604,0.89,-0.39,-0.18,0.79,-2.44,-4.39,399,473,241,314,236
605,0.9,-0.38,-0.18,-1.1,-0.61,-4.58,399,472,244,312,240
606,0.94,-0.36,-0.18,-0.24,-3.97,-1.59,398,469,243,314,236
607,0.93,-0.36,-0.17,0.24,-3.66,-2.5,401,466,242,314,236
608,0.92,-0.36,-0.14,0.06,-2.5,-3.05,398,470,244,313,234
609,0.93,-0.35,-0.16,1.4,-2.87,1.34,404,471,245,314,244
610,0.91,-0.37,-0.15,0.18,-3.05,-2.01,398,470,242,309,236
611,0.92,-0.36,-0.15,0.73,-4.15,-0.43,406,468,244,309,239
612,0.93,-0.35,-0.14,-0.61,-2.01,-2.01,400,471,244,310,236
613,0.93,-0.34,-0.13,-0.24,-3.54,-0.49,399,473,241,315,239
614,0.95,-0.35,-0.15,-0.24,-3.05,-4.03,399,471,243,309,234
615,0.94,-0.34,-0.13,2.93,-4.94,-3.17,398,474,244,314,237
616,0.91,-0.34,-0.14,-2.5,8.67,-15.01,400,469,241,309,239
617,0.93,-0.34,-0.12,-0.31,1.65,-6.53,400,473,243,311,239
618,0.95,-0.32,-0.12,0.49,-0.73,-4.03,400,468,242,312,239
619,0.94,-0.33,-0.13,-0.73,-2.62,-2.81,397,470,243,312,234
620,0.94,-0.33,-0.12,1.04,-3.91,-3.54,400,470,244,313,237
621,0.93,-0.33,-0.12,-0.98,-3.48,-1.16,404,474,244,314,236
622,0.93,-0.34,-0.13,0.92,-2.75,-2.2,401,469,243,314,238
623,0.94,-0.33,-0.14,0.31,-5.49,-2.62,401,466,242,314,235
624,0.93,-0.34,-0.14,-0.37,-2.2,-1.95,400,471,244,312,239
625,0.94,-0.34,-0.13,-1.34,-3.48,-2.93,400,472,241,311,236
626,0.93,-0.34,-0.14,3.48,-2.14,-3.36,400,471,243,312,238
627,0.92,-0.35,-0.15,2.01,-2.44,-2.2,400,469,240,314,238
628,0.94,-0.37,-0.18,2.14,-5.37,-3.97,400,469,240,313,236
629,0.92,-0.36,-0.15,0.18,-1.95,-1.95,396,469,241,311,238
630,0.93,-0.36,-0.15,-1.53,-1.77,-4.7,400,465,244,308,235
631,0.94,-0.35,-0.17,2.01,-2.32,-4.03,400,472,244,314,234
632,0.93,-0.36,-0.15,0.61,-3.17,-2.08,405,469,241,313,237
633,0.94,-0.35,-0.14,0.73,-3.85,-1.16,400,473,245,315,239
634,0.92,-0.36,-0.14,-2.87,-3.05,-0.55,405,469,239,311,237
635,0.93,-0.35,-0.14,1.83,-3.36,-2.62,398,469,241,308,235
636,0.92,-0.35,-0.14,2.2,-2.38,-2.81,401,468,243,312,237
637,0.91,-0.35,-0.13,0.92,-3.85,-2.08,400,464,245,312,236
638,0.91,-0.36,-0.15,-0.73,-6.53,-1.71,402,469,239,312,238
639,0.93,-0.35,-0.15,1.16,-2.87,-2.81,401,469,244,312,238
640,0.93,-0.36,-0.15,1.95,-2.56,-2.2,403,469,244,315,239
641,0.93,-0.36,-0.14,1.34,-3.97,-1.53,395,471,240,313,233
642,0.92,-0.35,-0.14,0.37,-3.11,-1.89,397,470,241,312,238
643,0.93,-0.35,-0.14,1.83,-2.56,-2.26,401,474,242,318,236
644,0.92,-0.36,-0.14,0.37,-2.81,-2.5,395,466,245,314,254
645,0.92,-0.36,-0.14,-0.79,-1.65,-2.32,401,471,246,312,238
646,0.92,-0.36,-0.14,0.12,-2.5,-2.32,398,473,243,312,238
647,0.92,-0.36,-0.15,-0.37,-3.48,-1.65,399,472,242,310,238
648,0.92,-0.35,-0.13,-1.1,-2.44,-2.81,400,470,245,313,238
649,0.91,-0.36,-0.15,0.31,-2.26,-3.6,402,466,243,314,237
650,0.92,-0.36,-0.13,-0.37,-2.14,-2.32,395,470,248,315,236
651,0.93,-0.36,-0.14,0.18,-2.38,-2.32,398,470,242,315,236
652,0.93,-0.35,-0.13,-0.06,-1.46,-3.54,400,469,242,312,236
653,0.93,-0.36,-0.15,0.85,-2.99,-3.05,399,470,243,312,248
654,0.93,-0.36,-0.15,0.98,-2.87,-2.26,401,470,242,312,235
655,0.94,-0.36,-0.15,0.92,-2.62,-1.71,398,470,245,312,239
656,0.93,-0.36,-0.14,0.67,-2.2,-2.14,400,469,247,312,259
657,0.92,-0.36,-0.14,0.61,-3.42,-1.71,411,467,243,312,235
658,0.92,-0.36,-0.15,0.37,-2.08,-2.99,401,470,241,312,239
659,0.92,-0.36,-0.14,-0.37,-1.89,-3.91,401,467,243,315,236
660,0.92,-0.36,-0.14,0.61,-2.69,-3.36,400,469,245,311,236
661,0.93,-0.36,-0.16,0.37,-2.75,-1.83,398,471,247,312,239
662,0.92,-0.36,-0.15,0.67,-3.42,-2.5,402,466,248,314,237
663,0.93,-0.35,-0.13,-0.18,-2.38,-2.87,398,470,245,313,238
664,0.93,-0.36,-0.14,-0.61,-0.24,-1.95,402,468,243,313,239
665,0.92,-0.36,-0.13,0.24,-0.92,-3.05,399,474,242,315,236
666,0.92,-0.36,-0.13,-0.55,-1.59,-2.69,400,469,246,313,239
667,0.91,-0.37,-0.14,1.28,-3.36,-1.16,399,465,244,312,238
668,0.92,-0.37,-0.15,-0.43,-3.23,-3.23,399,466,243,313,238
669,0.91,-0.37,-0.15,1.04,-3.11,-1.53,399,473,244,315,236
670,0.91,-0.36,-0.14,-0.12,-3.23,-2.69,400,466,243,312,234
671,0.92,-0.36,-0.13,1.04,-2.38,-2.69,398,470,243,312,237
672,0.92,-0.36,-0.14,0.98,-1.65,-2.32,399,470,244,313,237
673,0.92,-0.37,-0.13,-2.14,-3.78,-1.28,397,470,245,313,238
674,0.94,-0.36,-0.14,0.06,-1.04,-4.21,401,464,243,312,237
675,0.94,-0.36,-0.13,3.11,-4.82,-4.76,401,468,246,310,236
676,0.93,-0.35,-0.12,2.32,-4.39,-1.83,398,471,244,314,232
677,0.92,-0.37,-0.15,0.49,-4.03,-4.88,396,469,245,310,239
678,0.92,-0.36,-0.14,-0.12,-4.33,-5.07,397,470,243,313,236
679,0.88,-0.38,-0.14,-2.5,-2.26,-0.98,402,465,242,313,237
680,0.92,-0.38,-0.17,-0.79,-5.74,-0.73,396,469,246,312,237
681,0.92,-0.37,-0.15,-0.55,-2.56,-2.08,402,473,242,314,235
682,0.92,-0.37,-0.15,0.12,-2.87,-2.5,400,473,242,316,275
683,0.95,-0.35,-0.13,1.16,-3.85,-3.6,403,469,247,313,235
684,0.93,-0.36,-0.16,4.03,-2.87,-0.73,395,466,246,326,238
685,0.92,-0.35,-0.13,-0.67,-1.77,-3.78,400,471,242,313,239
686,0.94,-0.36,-0.17,2.62,-1.65,-6.23,399,467,243,311,237
687,0.94,-0.37,-0.12,3.97,-1.22,-0.12,400,467,249,313,259
688,0.92,-0.39,-0.14,-0.06,-2.69,-3.17,396,466,247,316,232
