,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb
305,0.86,-0.39,-0.31,2.44,-2.81,-2.2,375,273,199,444,355
306,0.87,-0.39,-0.31,1.59,-2.62,-2.99,376,274,197,442,356
307,0.86,-0.39,-0.31,-0.55,-2.75,-2.08,378,275,199,441,356
308,0.86,-0.39,-0.31,1.04,-2.69,-1.4,378,288,197,441,351
309,0.86,-0.39,-0.3,-0.06,-3.48,-2.75,377,275,197,440,357
310,0.86,-0.39,-0.31,0.12,-4.21,-2.56,376,279,195,440,351
311,0.85,-0.38,-0.31,-0.73,-3.6,-2.44,376,276,195,440,351
312,0.86,-0.38,-0.33,-0.31,-2.56,-2.81,380,275,196,437,352
313,0.86,-0.38,-0.32,-0.18,-2.81,-2.87,380,279,197,444,354
314,0.86,-0.38,-0.32,-0.18,-2.81,-2.93,376,274,196,442,355
315,0.86,-0.38,-0.32,2.08,-2.38,-2.08,371,276,196,436,354
316,0.87,-0.39,-0.32,0.61,-2.44,-2.69,398,277,196,439,352
317,0.87,-0.39,-0.32,-0.49,-2.5,-3.23,379,278,201,441,353
318,0.86,-0.38,-0.31,2.2,-2.44,-3.05,378,275,195,437,352
319,0.87,-0.38,-0.32,1.59,-3.72,-3.3,376,277,198,441,355
320,0.86,-0.38,-0.32,-0.92,-3.66,-2.75,377,272,196,441,355
321,0.86,-0.38,-0.32,-0.92,-3.42,-2.38,378,291,195,441,353
322,0.87,-0.38,-0.34,1.53,-1.71,-3.72,376,278,200,445,354
323,0.87,-0.39,-0.33,-0.24,-1.77,-2.75,377,275,197,439,354
324,0.87,-0.38,-0.33,0.43,-2.75,-1.95,378,275,198,437,353
325,0.86,-0.38,-0.31,0.49,-2.2,-2.87,378,275,200,443,353
326,0.86,-0.39,-0.32,0.24,-2.75,-2.93,374,278,201,443,353
327,0.86,-0.38,-0.31,0.24,-2.87,-2.14,378,275,200,441,353
328,0.86,-0.38,-0.31,-0.43,-2.44,-2.08,379,274,198,440,349
329,0.86,-0.38,-0.31,-0.55,-3.36,-2.5,374,276,197,441,353
330,0.86,-0.38,-0.32,-0.92,-4.33,-2.62,377,279,200,442,354
331,0.87,-0.38,-0.33,-0.06,-3.91,-3.42,378,276,200,445,352
332,0.87,-0.38,-0.34,-0.85,-1.89,-2.81,382,275,197,440,354
333,0.87,-0.38,-0.32,0.31,-1.28,-2.01,383,271,197,436,354
334,0.87,-0.38,-0.31,2.2,-3.3,-1.83,372,276,200,436,356
335,0.87,-0.38,-0.32,1.34,-3.17,-2.44,378,275,201,438,356
336,0.86,-0.39,-0.32,-0.49,-2.56,-2.08,375,272,202,442,354
337,0.87,-0.38,-0.32,0.55,-3.85,-3.11,374,275,200,441,353
338,0.87,-0.38,-0.32,-0.55,-3.72,-2.99,377,275,195,444,351
339,0.86,-0.38,-0.33,-0.31,-3.6,-2.44,415,275,198,445,355
340,0.86,-0.38,-0.33,-0.18,-2.2,-2.44,378,274,199,441,351
