,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb,number
334,0.96,-0.24,0.19,1.46,-3.6,-2.99,223,268,211,465,334,22
335,0.96,-0.24,0.19,2.08,-3.3,-1.95,223,268,210,469,332,22
336,0.95,-0.25,0.18,-1.04,-3.6,-2.26,224,269,212,464,329,22
337,0.96,-0.25,0.18,-1.22,-3.3,-2.08,217,272,206,468,333,22
338,0.96,-0.25,0.19,-0.49,-2.5,-2.56,222,268,212,460,332,22
339,0.96,-0.26,0.17,0.12,-2.32,-3.17,222,267,212,466,330,22
340,0.96,-0.25,0.19,-0.31,-3.3,-2.56,222,267,209,465,331,22
341,0.96,-0.25,0.18,0.92,-3.23,-2.38,222,266,208,465,332,22
342,0.95,-0.25,0.18,-0.37,-3.36,-2.99,224,268,210,465,335,22
343,0.95,-0.25,0.18,0.67,-3.54,-2.69,225,281,208,465,332,22
344,0.95,-0.25,0.18,1.77,-2.75,-2.69,224,266,210,460,334,22
345,0.95,-0.25,0.19,2.01,-2.5,-2.69,225,268,209,465,335,22
346,0.96,-0.23,0.19,1.4,-2.81,-2.99,225,266,207,466,334,22
347,0.96,-0.24,0.19,0.92,-2.75,-2.87,219,269,211,463,332,22
348,0.96,-0.23,0.2,1.53,-2.75,-3.48,223,263,207,460,330,22
349,0.96,-0.22,0.2,1.65,-2.56,-2.38,224,269,208,459,331,22
350,0.96,-0.23,0.19,-0.43,-2.99,-2.38,224,266,209,467,329,22
351,0.96,-0.23,0.19,0.85,-2.99,-2.62,224,267,209,466,331,22
352,0.96,-0.22,0.2,-0.43,-3.54,-0.98,225,269,211,465,328,22
353,0.95,-0.24,0.19,0.55,-3.54,-1.1,223,266,210,465,334,22
354,0.95,-0.24,0.18,-0.49,-2.81,-2.62,223,268,209,466,333,22
355,0.96,-0.24,0.19,2.01,-2.81,-2.44,222,264,207,462,331,22
356,0.96,-0.24,0.18,1.59,-2.93,-2.87,223,266,211,465,335,22
357,0.96,-0.24,0.19,2.56,-2.56,-3.36,221,266,208,467,329,22
358,0.96,-0.22,0.2,2.2,-3.11,-1.77,223,269,211,462,332,22
359,0.97,-0.23,0.18,0.85,-4.64,-1.95,222,266,216,469,334,22
360,0.96,-0.22,0.2,-1.71,-2.56,-2.2,222,268,210,465,330,22
361,0.95,-0.24,0.19,1.22,-3.17,-2.2,225,268,212,470,333,22
362,0.96,-0.25,0.17,0.0,-3.48,-1.16,226,266,212,466,331,22
363,0.96,-0.25,0.18,-0.06,-3.11,-3.11,222,267,211,464,331,22
364,0.96,-0.24,0.19,-1.1,-3.42,-2.26,222,265,209,468,332,22
365,0.96,-0.24,0.19,1.16,-3.17,-1.83,221,269,211,466,334,22
366,0.96,-0.24,0.19,1.65,-3.05,-2.87,220,266,210,460,333,22
367,0.96,-0.24,0.19,0.61,-3.11,-2.75,224,266,210,464,329,22
368,0.95,-0.24,0.19,1.34,-2.87,-2.62,223,268,212,460,330,22
369,0.96,-0.23,0.19,-0.37,-2.75,-2.81,223,267,210,460,333,22
370,0.96,-0.23,0.19,-1.1,-3.17,-2.2,222,269,208,466,332,22
371,0.96,-0.24,0.19,0.12,-2.93,-2.5,222,264,208,465,333,22
372,0.97,-0.24,0.19,0.79,-2.87,-2.99,222,266,210,465,334,22
373,0.95,-0.25,0.18,-2.08,-4.94,-0.24,224,265,210,469,331,22
374,0.98,-0.23,0.17,5.25,-4.15,-1.95,218,265,223,460,330,22
375,0.96,-0.26,0.17,1.95,-2.2,0.55,225,267,210,462,330,22
376,0.96,-0.26,0.17,3.05,-4.39,-1.46,231,265,216,469,332,22
377,0.94,-0.25,0.19,1.53,-6.1,-0.06,220,266,208,469,333,22
378,0.95,-0.24,0.19,-3.42,-2.69,-2.75,221,263,212,465,333,22
379,0.97,-0.22,0.2,-2.75,-1.34,-1.83,221,266,210,468,333,22
380,0.95,-0.29,0.15,-2.44,-1.65,-3.54,225,267,211,465,334,22
381,0.95,-0.28,0.17,-0.79,-3.11,-2.5,222,269,212,465,330,22
382,0.95,-0.27,0.17,-1.34,-2.5,-3.3,217,268,208,466,328,22
383,0.95,-0.28,0.18,1.28,-3.05,-2.44,224,266,208,465,332,22
384,0.94,-0.27,0.18,-0.61,-3.91,-1.34,224,266,224,466,334,22
385,0.95,-0.28,0.17,-0.43,-3.3,-2.01,221,267,210,462,334,22
386,0.96,-0.28,0.17,1.83,-3.3,-2.2,252,269,212,467,329,22
387,0.95,-0.28,0.17,-1.16,-2.87,-3.23,222,266,210,464,332,22
388,0.95,-0.27,0.17,0.85,-3.54,-1.77,223,267,210,469,331,22
389,0.95,-0.27,0.17,1.16,-2.99,-3.17,221,265,222,465,333,22
390,0.93,-0.26,0.19,-1.28,-1.22,-5.37,224,265,208,474,332,22
391,0.98,-0.29,0.15,-4.88,3.72,-5.86,222,267,211,470,333,22
392,0.91,-0.31,0.1,3.72,0.43,-3.23,240,267,210,460,328,22
393,0.94,-0.31,0.1,0.18,-2.08,-4.03,220,269,211,470,335,22
394,0.96,-0.32,0.09,5.19,-3.23,-2.62,224,267,210,468,332,22
395,0.9,-0.34,0.11,4.39,-2.08,1.1,218,269,211,464,334,22
396,0.93,-0.31,0.12,-3.23,-1.89,-1.95,223,264,213,466,334,22
397,0.94,-0.32,0.1,-1.1,-2.87,-2.26,221,257,211,468,332,22
398,0.96,-0.29,0.12,-0.31,-2.87,-2.62,223,269,210,466,334,22
399,0.95,-0.3,0.11,0.79,-2.81,-3.05,225,269,210,460,330,22
400,0.94,-0.3,0.11,-1.1,-0.79,-5.49,234,266,210,470,333,22
401,0.95,-0.32,0.1,1.1,-3.48,-2.14,219,268,211,470,331,22
402,0.94,-0.32,0.1,0.92,-3.36,-3.11,223,266,214,466,332,22
403,0.93,-0.33,0.09,-1.4,-4.27,-2.75,223,269,212,467,332,22
404,0.93,-0.32,0.11,4.03,-3.6,-2.08,223,267,212,468,334,22
405,0.92,-0.32,0.15,3.48,-9.28,1.46,225,266,214,470,332,22
406,0.94,-0.31,0.13,4.58,-3.6,-1.4,225,264,209,460,334,22
407,0.92,-0.31,0.14,-0.73,-3.48,1.4,223,264,208,467,331,22
408,0.98,-0.34,0.08,-1.1,-0.85,-3.72,223,265,207,470,333,22
409,0.94,-0.31,0.14,13.43,-0.98,-5.31,222,266,212,470,331,22
410,0.95,-0.25,0.18,-1.77,-0.98,-7.51,220,270,211,472,332,22
411,0.96,-0.28,0.14,-1.46,-4.09,-1.65,220,266,209,466,334,22
412,0.98,-0.28,0.12,0.61,-2.2,-1.83,222,269,211,460,334,22
413,0.96,-0.27,0.15,-1.4,-1.4,-2.99,223,269,210,461,326,22
414,0.96,-0.29,0.14,-1.65,-2.81,-4.94,220,267,212,468,334,22
415,0.96,-0.29,0.13,-1.53,-2.75,-1.77,219,265,210,466,332,22
416,0.96,-0.3,0.13,-0.92,-2.38,-4.09,225,267,212,470,332,22
417,0.95,-0.29,0.14,0.37,-2.32,-2.38,223,267,209,470,329,22
418,0.95,-0.31,0.11,0.92,-1.89,-2.08,225,267,210,470,330,22
419,0.95,-0.29,0.14,2.08,-1.89,-3.78,223,268,213,466,334,22
420,0.95,-0.27,0.17,0.12,-2.62,-2.2,223,267,214,468,333,22
421,0.96,-0.29,0.14,1.95,-1.71,-0.92,222,270,211,461,332,22
422,0.91,-0.21,0.26,-6.16,1.59,-8.18,230,269,211,470,331,22
423,0.95,-0.33,0.08,2.62,-2.44,-3.36,225,269,213,464,330,22
424,0.95,-0.31,0.11,-1.22,-2.93,-2.56,222,269,211,466,329,22
425,0.95,-0.28,0.14,3.85,-1.77,-3.42,232,270,211,466,332,22
426,0.96,-0.29,0.14,1.95,-2.87,-2.5,220,267,209,460,335,22
427,0.96,-0.3,0.12,1.95,-2.44,-3.42,232,269,210,470,332,22
428,0.95,-0.28,0.14,-0.98,-2.81,-2.44,225,269,214,469,332,22
429,0.95,-0.29,0.14,0.85,-2.87,-2.99,222,269,208,466,332,22
430,0.96,-0.29,0.14,0.49,-3.05,-2.38,222,266,211,466,332,22
431,0.96,-0.28,0.14,0.06,-2.56,-2.75,225,266,217,470,335,22
432,0.95,-0.28,0.14,1.59,-3.23,-2.81,222,266,213,462,332,22
433,0.95,-0.28,0.14,0.24,-3.3,-2.14,224,267,211,465,333,22
434,0.94,-0.29,0.15,-0.79,-3.6,-1.89,222,269,209,468,332,22
435,0.95,-0.29,0.15,0.12,-3.54,-1.34,226,273,211,468,331,22
436,0.95,-0.29,0.14,-0.49,-2.93,-2.01,225,270,210,466,334,22
437,0.95,-0.3,0.14,1.53,-3.05,-2.2,225,267,212,467,334,22
438,0.95,-0.3,0.14,-0.43,-4.09,0.85,224,269,211,471,335,22
439,0.95,-0.3,0.13,2.56,-2.5,-4.09,225,269,214,464,331,22
440,0.94,-0.3,0.13,1.83,-3.6,-2.08,219,268,214,468,331,22
441,0.95,-0.3,0.13,-1.59,-3.17,-2.99,219,271,213,461,332,22
442,0.95,-0.3,0.14,0.37,-3.17,-3.23,222,265,211,466,332,22
443,0.95,-0.3,0.14,0.37,-2.99,-2.69,223,267,211,471,327,22
444,0.94,-0.3,0.14,0.24,-3.36,-2.01,222,270,212,467,327,22
445,0.95,-0.3,0.14,1.04,-2.99,-2.38,224,267,213,466,333,22
446,0.95,-0.3,0.14,0.0,-2.99,-2.44,223,267,212,464,330,22
447,0.94,-0.3,0.14,-0.98,-2.69,-3.36,226,267,211,466,335,22
448,0.95,-0.29,0.14,0.85,-3.17,-2.5,226,268,215,470,332,22
449,0.95,-0.3,0.14,0.24,-2.62,-2.81,224,272,212,466,333,22
450,0.95,-0.3,0.14,-0.12,-2.44,-2.99,223,268,211,466,328,22
451,0.95,-0.29,0.14,-0.49,-2.56,-3.17,224,267,211,461,328,22
452,0.95,-0.3,0.13,0.92,-2.99,-2.5,222,266,214,480,334,22
453,0.95,-0.3,0.14,-0.79,-2.81,-2.93,222,268,211,467,332,22
454,0.95,-0.29,0.15,0.85,-2.56,-2.75,226,267,213,467,333,22
455,0.95,-0.3,0.14,-0.49,-3.91,-1.71,225,268,211,469,330,22
456,0.95,-0.3,0.14,1.59,-3.05,-2.38,225,269,209,470,332,22
457,0.95,-0.3,0.14,1.46,-2.62,-3.42,224,265,209,466,332,22
458,0.95,-0.29,0.14,0.43,-3.17,-2.87,224,267,214,470,327,22
459,0.95,-0.3,0.14,-1.04,-2.62,-2.81,220,270,214,466,331,22
460,0.93,-0.29,0.14,1.77,-5.86,-4.09,223,267,211,467,333,22
461,0.96,-0.28,0.14,0.92,-2.81,-3.11,220,268,211,471,332,22
462,0.96,-0.29,0.13,2.93,-1.59,-3.6,225,267,213,471,334,22
463,0.93,-0.34,0.11,-2.14,-2.44,-4.58,223,271,213,465,329,22
464,0.97,-0.28,0.13,-4.82,-2.87,1.71,219,268,212,478,332,22
465,0.94,-0.32,0.12,2.01,-2.32,-4.46,225,270,212,470,332,22
466,0.94,-0.33,0.11,1.04,-2.62,-2.75,223,265,213,470,332,22
467,0.93,-0.33,0.11,1.22,-2.56,-3.11,223,266,219,466,331,22
468,0.95,-0.32,0.11,1.28,-3.91,-1.77,223,266,209,468,333,22
469,0.94,-0.32,0.11,-0.12,-2.81,-3.48,220,271,215,476,333,22
470,0.95,-0.33,0.1,0.0,-2.99,-2.38,228,267,211,466,332,22
471,0.94,-0.33,0.1,-1.71,-3.05,-2.93,222,277,212,470,333,22
472,0.94,-0.31,0.12,1.16,0.18,-7.75,220,268,210,465,331,22
473,0.95,-0.32,0.11,2.01,-3.6,-1.4,223,269,213,467,331,22
474,0.94,-0.29,0.13,-3.05,4.09,-9.22,222,268,209,468,332,22
475,0.96,-0.28,0.13,1.53,-0.67,-2.26,223,270,214,470,333,22
476,0.96,-0.3,0.13,-0.24,-3.36,-0.31,225,269,210,466,332,22
477,0.96,-0.29,0.15,0.79,-3.36,-1.4,225,267,210,466,331,22
478,0.94,-0.31,0.14,-0.43,-3.54,-3.05,223,265,212,465,328,22
479,0.95,-0.31,0.14,0.49,-2.81,-2.75,225,268,214,467,332,22
480,0.95,-0.31,0.14,0.12,-2.2,-3.91,226,273,209,471,334,22
481,0.95,-0.3,0.15,0.49,-2.5,-3.48,226,265,211,471,331,22
482,0.94,-0.3,0.15,-0.43,-3.05,-2.56,225,270,214,470,332,22
483,0.95,-0.3,0.15,0.67,-3.3,-2.01,223,270,213,462,332,22
484,0.95,-0.29,0.15,-0.12,-3.05,-2.08,225,268,212,467,335,22
485,0.95,-0.31,0.14,-0.43,-3.23,-2.81,225,268,211,468,338,22
486,0.96,-0.3,0.13,0.98,-2.87,-2.81,222,270,211,467,332,22
487,0.95,-0.3,0.15,0.18,-3.11,-3.3,224,270,211,462,335,22
488,0.93,-0.3,0.15,0.61,-3.11,-2.08,226,270,214,465,332,22
489,0.94,-0.3,0.15,0.73,-3.11,-2.14,220,267,214,477,332,22
490,0.95,-0.3,0.14,0.43,-3.11,-3.05,224,268,214,471,331,22
491,0.95,-0.3,0.14,-0.18,-3.05,-2.26,218,268,211,468,333,22
492,0.95,-0.3,0.14,0.12,-2.62,-3.17,221,269,212,483,334,22
493,0.95,-0.29,0.15,1.22,-2.81,-3.42,222,270,213,462,331,22
494,0.95,-0.29,0.16,2.32,-3.23,-2.69,223,267,213,463,331,22
495,0.95,-0.28,0.15,0.79,-2.5,-2.38,224,271,214,467,333,22
496,0.95,-0.28,0.16,-2.75,-2.87,-2.93,223,278,214,465,332,22
497,0.95,-0.28,0.16,-0.37,-4.09,-1.59,222,268,212,464,334,22
498,0.94,-0.3,0.15,-0.49,-3.72,-1.59,219,268,214,462,333,22
499,0.95,-0.28,0.16,0.06,-3.05,-1.77,223,281,210,467,332,22
500,0.95,-0.29,0.16,0.24,-3.48,-2.2,218,270,211,469,332,22
501,0.95,-0.28,0.16,-0.24,-3.54,-2.08,224,271,212,468,335,22
502,0.89,-0.4,0.23,0.67,-2.26,-1.77,213,238,180,452,323,22
503,0.89,-0.4,0.24,-2.2,-2.01,-4.09,215,237,181,450,324,22
504,0.86,-0.41,0.22,9.22,-13.12,-2.08,218,238,187,447,322,22
505,0.89,-0.39,0.23,-1.46,-3.17,0.12,217,238,185,453,318,22
506,0.9,-0.4,0.22,1.28,-4.88,-4.27,220,238,186,452,317,22
507,0.88,-0.42,0.21,-4.58,-1.22,-0.06,242,239,187,453,321,22
508,0.89,-0.41,0.23,-5.49,-3.48,2.26,216,240,184,456,323,22
509,0.89,-0.44,0.21,1.83,-1.77,-2.99,218,236,187,455,323,22
510,0.89,-0.43,0.21,1.53,-4.03,-0.85,219,238,185,448,321,22
511,0.86,-0.43,0.22,0.12,-2.26,-1.65,210,237,181,453,321,22
512,0.84,-0.42,0.26,1.77,-4.94,1.77,219,237,180,452,319,22
513,0.9,-0.4,0.25,4.46,0.37,-7.63,217,237,185,449,322,22
514,0.89,-0.41,0.26,4.64,0.92,-1.46,218,241,188,453,321,22
515,0.87,-0.4,0.27,1.4,-4.09,-1.46,218,240,190,455,321,22
516,0.88,-0.4,0.27,2.99,-3.36,-1.04,222,238,186,455,323,22
517,0.88,-0.39,0.28,2.14,-2.56,-3.66,222,233,185,451,321,22
518,0.88,-0.39,0.28,2.01,-2.62,-3.66,220,232,189,448,318,22
519,0.88,-0.38,0.29,0.0,-1.83,-2.26,246,244,174,457,324,22
520,0.89,-0.39,0.29,-0.06,-3.17,-2.69,220,240,193,456,325,22
521,0.88,-0.39,0.29,0.12,-2.32,-1.89,221,233,187,454,320,22
522,0.88,-0.4,0.29,1.89,-0.55,-1.34,220,230,179,453,320,22
523,0.87,-0.41,0.29,2.69,-2.14,-1.1,215,240,189,449,320,22
524,0.85,-0.44,0.29,1.46,-3.85,-0.67,226,241,182,448,316,22
525,0.86,-0.42,0.3,1.77,-4.76,3.6,220,239,193,452,325,22
526,0.86,-0.44,0.27,-0.49,-3.05,-2.01,223,231,179,451,324,22
527,0.85,-0.43,0.29,0.79,-3.54,-1.59,226,240,188,453,325,22
528,0.86,-0.43,0.29,2.2,-3.36,-4.21,219,229,189,453,325,22
529,0.86,-0.43,0.29,-2.2,-0.24,-4.7,221,233,183,454,324,22
530,0.88,-0.41,0.29,1.89,-0.92,-3.78,220,240,189,453,326,22
531,0.88,-0.4,0.29,1.71,-3.05,-2.56,228,243,187,453,325,22
532,0.87,-0.4,0.29,0.37,-3.72,-2.81,222,237,181,454,322,22
533,0.87,-0.4,0.3,0.85,-3.6,-2.14,222,244,186,453,326,22
534,0.88,-0.4,0.3,0.37,-3.36,-2.14,222,238,191,450,324,22
535,0.87,-0.4,0.3,0.12,-3.42,-2.32,224,232,196,448,324,22
536,0.88,-0.4,0.3,1.28,-3.85,-1.95,223,233,187,452,325,22
537,0.87,-0.4,0.3,0.12,-3.72,-2.81,217,242,187,445,319,22
538,0.88,-0.39,0.3,1.46,-2.99,-3.05,219,243,197,451,321,22
539,0.88,-0.39,0.3,1.4,-3.3,-1.46,222,240,191,453,326,22
540,0.87,-0.4,0.29,0.79,-3.36,-0.67,224,240,190,450,324,22
541,0.89,-0.4,0.29,-1.4,-4.21,-2.14,224,242,195,450,327,22
542,0.9,-0.37,0.31,-3.36,-4.39,1.16,223,236,191,453,324,22
543,0.87,-0.42,0.31,-2.75,2.62,3.97,221,237,188,465,326,22
544,0.85,-0.44,0.32,3.23,-6.35,-2.75,222,241,179,458,319,22
545,0.86,-0.47,0.3,1.71,-7.14,4.88,224,239,180,453,327,22
546,0.81,-0.46,0.3,2.26,-2.75,-6.1,224,240,192,454,321,22
547,0.86,-0.39,0.35,6.59,-1.95,-2.08,223,240,191,455,322,22
548,0.86,-0.41,0.31,0.79,-4.64,-2.5,221,241,190,448,323,22
549,0.86,-0.4,0.31,-1.1,-3.48,-5.13,225,241,194,455,326,22
550,0.87,-0.39,0.32,-0.31,-2.01,0.18,225,239,182,456,328,22
551,0.88,-0.38,0.31,-3.11,-4.64,-0.61,225,233,188,456,319,22
552,0.88,-0.34,0.31,5.31,-7.26,0.85,225,240,192,454,324,22
553,0.87,-0.4,0.33,-1.4,0.12,-3.36,225,236,195,452,325,22
554,0.87,-0.4,0.32,1.71,0.12,-5.8,221,240,187,455,318,22
555,0.89,-0.39,0.3,-0.61,-3.23,-3.6,220,240,187,455,322,22
556,0.89,-0.39,0.29,1.46,-4.39,-2.81,225,232,191,454,325,22
557,0.86,-0.38,0.31,-0.98,-4.15,-1.4,220,241,193,452,324,22
558,0.86,-0.39,0.29,1.22,-4.27,-4.15,229,235,196,453,325,22
559,0.87,-0.43,0.23,0.79,-4.46,3.05,226,233,198,455,325,22
560,0.86,-0.4,0.29,4.52,-2.69,-1.95,220,238,196,454,325,22
561,0.87,-0.41,0.29,0.67,-3.36,-1.71,228,239,205,453,327,22
562,0.87,-0.4,0.31,1.59,-3.05,-2.38,224,242,189,457,325,22
563,0.87,-0.4,0.3,-3.3,-2.32,-2.2,225,241,180,451,325,22
564,0.87,-0.39,0.3,-1.22,-3.3,-2.93,227,238,196,452,328,22
565,0.88,-0.4,0.3,0.85,-2.2,-3.97,226,238,192,456,327,22
566,0.88,-0.39,0.3,2.5,-3.66,-3.3,226,242,180,450,324,22
567,0.88,-0.39,0.3,0.61,-2.26,-2.38,223,237,193,454,321,22
568,0.87,-0.39,0.31,1.59,-3.23,-2.2,226,241,191,453,326,22
569,0.88,-0.39,0.3,0.55,-2.2,-2.14,227,236,195,455,321,22
570,0.89,-0.38,0.31,0.61,-3.48,-2.69,226,232,191,456,325,22
571,0.88,-0.38,0.3,1.16,-4.46,-3.05,224,240,195,458,320,22
572,0.88,-0.38,0.3,0.73,-3.05,-2.99,221,241,199,453,329,22
573,0.88,-0.37,0.3,-0.37,-3.91,-1.1,222,242,194,456,328,22
574,0.88,-0.39,0.29,-0.85,-2.99,-3.05,223,244,196,457,324,22
575,0.88,-0.39,0.3,1.77,-3.17,-2.01,228,243,193,454,325,22
576,0.88,-0.38,0.3,0.18,-2.75,-2.62,220,239,194,453,329,22
577,0.88,-0.39,0.31,0.18,-3.3,-2.01,223,238,188,452,327,22
578,0.89,-0.39,0.3,1.04,-3.42,-2.26,226,238,195,456,322,22
579,0.87,-0.39,0.3,-6.71,-1.59,-0.98,228,240,196,451,327,22
580,0.87,-0.4,0.3,-3.6,-3.05,-0.55,243,239,193,451,328,22
581,0.87,-0.4,0.29,-0.98,-2.99,-1.89,226,241,192,453,326,22
582,0.87,-0.4,0.3,1.16,-3.66,-1.77,223,239,196,458,329,22
583,0.88,-0.4,0.3,0.73,-3.17,-1.83,221,244,188,447,330,22
584,0.87,-0.4,0.3,-0.31,-2.38,-3.11,226,235,192,444,331,22
585,0.88,-0.4,0.3,0.55,-3.48,-2.44,227,243,195,453,329,22
586,0.86,-0.38,0.32,2.01,-4.52,-4.52,231,242,198,450,326,22
587,0.89,-0.39,0.3,3.42,-4.03,-4.03,226,244,194,454,326,22
588,0.89,-0.38,0.29,2.56,-4.39,-3.23,220,237,196,452,327,22
589,0.84,-0.41,0.3,1.71,0.12,-3.78,230,237,184,451,328,22
590,0.9,-0.4,0.25,0.06,-9.46,-1.1,221,239,191,456,326,22
591,0.92,-0.35,0.25,-2.26,-0.37,-6.1,220,230,189,454,323,22
592,0.92,-0.27,0.3,-4.82,-9.03,5.74,226,246,183,455,325,22
593,0.89,-0.33,0.28,9.58,-4.58,-6.23,228,241,197,453,328,22
594,0.92,-0.29,0.28,-0.92,-1.46,-3.66,227,239,195,457,327,22
595,0.92,-0.29,0.27,-0.49,-0.55,-3.6,246,240,193,457,325,22
596,0.93,-0.31,0.25,1.71,-1.89,-4.52,220,238,195,458,325,22
597,0.93,-0.3,0.26,2.08,-4.27,-1.77,224,241,195,460,327,22
598,0.91,-0.32,0.25,1.4,-2.56,-5.19,228,236,194,448,326,22
599,0.94,-0.32,0.25,1.04,14.89,-1.34,224,236,199,454,327,22
600,0.92,-0.3,0.26,-1.04,-3.05,-4.76,226,237,190,455,327,22
601,0.91,-0.3,0.26,0.12,-2.87,-4.21,225,242,200,451,325,22
602,0.92,-0.29,0.26,1.34,-2.69,-4.58,225,232,198,454,328,22
603,0.93,-0.29,0.26,1.34,-2.93,-2.26,225,241,185,456,322,22
604,0.93,-0.29,0.28,-0.12,2.81,0.67,225,239,200,454,325,22
605,0.92,-0.32,0.29,-2.75,-1.89,-5.68,225,244,186,456,323,22
606,0.93,-0.28,0.31,0.67,0.67,-4.46,226,239,201,454,327,22
607,0.92,-0.29,0.28,-0.06,-3.66,-1.83,230,241,194,450,325,22
608,0.92,-0.29,0.28,1.59,-2.75,-2.26,226,245,195,455,323,22
609,0.92,-0.29,0.28,1.46,-3.42,-2.99,226,242,192,457,327,22
610,0.92,-0.28,0.28,0.31,-3.54,-3.23,220,241,192,453,322,22
611,0.92,-0.29,0.28,0.92,-2.14,-2.62,227,236,196,468,323,22
612,0.93,-0.29,0.28,0.31,-2.08,-2.5,227,238,190,450,324,22
613,0.93,-0.28,0.28,-0.31,-2.38,-2.26,224,246,201,448,326,22
614,0.93,-0.27,0.29,-0.73,-2.32,-3.97,228,240,194,450,328,22
615,0.92,-0.27,0.28,0.31,-3.78,-1.71,228,243,191,462,327,22
616,0.92,-0.27,0.28,1.1,-3.05,-2.69,227,242,189,450,326,22
617,0.92,-0.28,0.28,0.43,-2.99,-2.38,229,233,201,458,327,22
618,0.92,-0.28,0.29,0.0,-4.03,-1.71,229,240,197,458,329,22
619,0.92,-0.28,0.28,-1.34,-3.17,-2.2,230,238,194,460,329,22
620,0.93,-0.27,0.28,0.18,-4.88,-3.72,228,241,198,458,330,22
621,0.93,-0.27,0.28,0.24,-3.72,-2.81,224,236,198,454,325,22
622,0.93,-0.28,0.28,1.4,-2.32,-2.5,226,241,193,451,322,22
623,0.92,-0.28,0.29,0.0,-2.69,-3.05,229,241,192,457,323,22
624,0.93,-0.28,0.28,0.79,-3.3,-2.62,229,241,199,456,328,22
625,0.93,-0.27,0.28,-15.26,-1.77,-2.56,227,240,196,455,322,22
626,0.92,-0.29,0.29,-6.35,-3.36,0.49,237,240,194,454,327,22
627,0.94,-0.31,0.25,-18.49,-7.2,-5.13,258,241,194,460,326,22
628,0.86,-0.32,0.27,5.07,0.31,-0.85,231,244,196,444,328,22
629,0.95,-0.28,0.27,9.03,-1.4,-1.04,230,244,192,450,329,22
630,0.93,-0.27,0.25,4.15,-4.15,-6.59,228,245,196,457,330,22
631,0.89,-0.26,0.28,-3.78,0.31,4.52,230,237,196,443,328,22
632,0.93,-0.28,0.29,8.06,-3.6,-0.24,227,232,194,457,328,22
633,0.9,-0.29,0.3,1.4,-1.16,-2.26,227,238,190,459,326,22
634,0.9,-0.3,0.3,0.61,-2.26,2.08,225,242,195,452,326,22
635,0.91,-0.32,0.3,-2.32,-3.91,-0.37,224,245,197,454,330,22
636,0.92,-0.35,0.27,0.85,-7.63,2.62,230,246,195,454,327,22
637,0.9,-0.38,0.25,1.83,-4.58,1.65,230,241,199,456,319,22
638,0.88,-0.39,0.26,0.67,-2.01,-3.23,253,234,197,452,323,22
639,0.9,-0.37,0.27,1.46,-2.99,-3.6,239,244,211,454,326,22
640,0.9,-0.36,0.27,2.32,-2.26,-3.66,228,242,196,452,329,22
641,0.9,-0.35,0.27,0.18,-3.54,-2.62,231,245,185,456,326,22
642,0.9,-0.36,0.27,0.73,-4.33,-1.95,232,241,198,453,326,22
643,0.9,-0.35,0.27,0.98,-2.2,-3.42,229,240,199,458,322,22
644,0.9,-0.35,0.27,0.43,-2.26,-3.36,228,240,196,454,325,22
645,0.89,-0.35,0.27,0.0,-3.05,-2.69,233,241,190,466,328,22
646,0.91,-0.35,0.27,0.49,-3.3,-1.65,229,239,200,457,326,22
647,0.9,-0.35,0.27,0.61,-1.34,-3.48,229,246,198,456,323,22
648,0.9,-0.35,0.27,-0.06,-2.14,-3.85,223,245,198,458,329,22
649,0.91,-0.35,0.27,0.49,-1.71,-3.36,229,241,197,450,327,22
650,0.9,-0.35,0.28,1.04,-3.17,-1.28,231,239,197,454,325,22
651,0.9,-0.35,0.27,0.18,-3.78,-3.85,232,243,200,451,325,22
652,0.9,-0.34,0.28,0.49,-2.69,-2.75,232,238,197,456,328,22
653,0.91,-0.34,0.27,0.92,-2.93,-3.42,227,241,197,460,326,22
654,0.91,-0.35,0.27,0.67,-2.32,-2.75,228,233,197,456,326,22
655,0.9,-0.35,0.27,0.37,-2.99,-1.83,223,234,197,455,331,22
656,0.91,-0.34,0.28,0.55,-2.93,-3.6,229,237,197,459,328,22
657,0.91,-0.35,0.27,0.98,-2.93,-2.62,232,241,193,451,326,22
658,0.91,-0.35,0.27,0.67,-2.69,-2.2,246,243,193,460,321,22
659,0.9,-0.35,0.27,0.55,-3.11,-2.81,227,239,196,458,331,22
660,0.91,-0.34,0.27,0.31,-3.97,-1.1,231,243,199,457,324,22
661,0.91,-0.35,0.27,-0.79,-2.14,-2.93,230,241,203,449,326,22
662,0.9,-0.34,0.27,0.37,-2.81,-2.62,231,240,202,454,326,22
663,0.91,-0.34,0.28,-0.12,-3.48,-2.26,226,233,201,454,326,22
664,0.91,-0.34,0.27,0.55,-3.17,-2.62,228,246,203,459,323,22
665,0.91,-0.33,0.27,1.59,-3.36,-2.08,232,240,196,453,327,22
666,0.9,-0.34,0.27,0.98,-2.69,-3.85,230,238,199,454,322,22
667,0.91,-0.33,0.27,2.01,-3.6,-3.48,224,242,197,458,330,22
668,0.91,-0.32,0.27,0.55,-3.72,-2.44,227,238,190,455,327,22
669,0.91,-0.32,0.27,0.24,-2.5,-2.32,232,233,201,456,327,22
670,0.91,-0.33,0.27,0.24,-3.23,-2.56,229,239,197,455,321,22
671,0.91,-0.32,0.28,0.67,-2.93,-2.87,229,245,198,452,327,22
