,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb
271,0.34,0.86,0.36,-0.12,-2.5,-2.14,221,282,213,452,332
272,0.36,0.86,0.36,-0.06,-3.42,-2.62,225,280,198,452,339
273,0.34,0.86,0.36,1.04,-2.81,-1.89,221,283,215,448,337
274,0.35,0.86,0.36,0.61,-2.99,-0.61,221,285,213,452,335
275,0.36,0.84,0.36,0.49,-3.11,-2.93,223,278,206,454,333
276,0.34,0.87,0.37,0.24,0.24,0.06,223,283,211,452,329
277,0.42,0.89,0.35,3.97,-0.18,-3.72,224,277,211,451,331
278,0.37,0.88,0.36,1.4,-4.88,-3.6,217,277,212,448,332
279,0.36,0.86,0.36,2.62,-3.85,-1.89,221,278,218,453,337
280,0.36,0.87,0.35,0.73,-3.05,-3.11,223,277,207,460,334
281,0.36,0.86,0.36,0.24,-1.89,-3.17,223,277,216,453,334
282,0.35,0.86,0.34,0.67,-1.71,-1.22,225,277,212,453,333
283,0.34,0.86,0.36,0.73,-6.65,-2.93,225,280,214,454,334
284,0.32,0.85,0.38,-0.37,-4.52,-1.04,219,278,219,456,329
285,0.34,0.86,0.34,-0.06,-4.15,-2.56,225,280,209,448,336
286,0.36,0.86,0.35,-2.93,-5.0,-2.62,219,278,216,452,335
287,0.34,0.85,0.34,-0.18,-2.44,-3.17,224,284,210,455,330
288,0.34,0.87,0.36,-1.04,-2.5,-3.05,220,280,213,455,331
289,0.34,0.88,0.36,-0.92,-1.77,-2.2,220,281,213,453,335
290,0.32,0.86,0.36,2.26,-1.28,-0.92,223,282,217,452,336
291,0.33,0.86,0.36,0.43,-1.4,-2.5,220,283,213,451,334
292,0.35,0.88,0.34,1.59,-3.6,-1.53,222,280,209,452,337
293,0.35,0.87,0.35,0.24,-3.78,-1.46,220,281,219,446,336
294,0.36,0.89,0.35,-2.08,-2.5,-3.05,220,280,223,449,334
295,0.38,0.87,0.34,-2.56,-3.3,-2.26,232,283,201,451,337
296,0.35,0.84,0.36,2.38,-5.98,-2.14,220,282,210,451,330
297,0.34,0.85,0.36,0.85,-2.56,-2.87,223,280,209,455,337
298,0.33,0.88,0.35,-0.06,-3.6,-2.44,222,279,212,453,336
299,0.37,0.86,0.36,-0.73,-2.81,-2.81,222,281,213,455,333
300,0.38,0.89,0.34,4.09,0.55,-3.54,222,282,215,456,334
301,0.37,0.85,0.35,0.37,-6.29,-2.56,220,279,211,451,336
302,0.34,0.85,0.35,-0.67,-1.89,-1.46,222,279,214,452,337
303,0.36,0.88,0.35,-1.46,-4.03,-1.65,222,281,210,452,335
304,0.39,0.87,0.35,-0.43,-3.23,-2.14,223,278,212,453,331
305,0.36,0.86,0.35,0.31,-2.01,-2.56,221,281,212,450,331
306,0.37,0.8,0.37,1.34,-2.32,0.06,218,278,210,464,335
307,0.37,0.84,0.35,3.78,-1.16,-1.46,218,292,220,455,332
308,0.39,0.88,0.34,2.14,-2.99,-2.14,222,279,212,449,336
309,0.37,0.84,0.36,0.0,-4.7,-1.34,221,282,209,448,338
310,0.41,0.84,0.33,-0.31,-4.27,-0.37,225,279,209,456,331
311,0.42,0.86,0.34,-0.92,-3.23,-6.1,221,278,212,452,336
312,0.41,0.87,0.34,-0.67,-8.06,-4.15,223,280,213,453,333
313,0.41,0.84,0.33,-0.98,-2.5,-1.77,224,281,210,453,337
314,0.42,0.87,0.34,0.43,-3.72,-2.75,224,281,211,450,332
315,0.4,0.84,0.34,-0.31,-2.2,-1.53,220,280,210,451,335
316,0.38,0.87,0.34,2.99,-2.32,-2.81,223,279,219,448,336
317,0.39,0.86,0.33,4.64,-5.0,-0.79,222,281,215,451,335
318,0.4,0.88,0.33,3.42,-1.4,-3.17,221,279,214,450,335
319,0.39,0.86,0.32,1.83,-3.36,4.7,221,279,204,448,334
320,0.35,0.82,0.32,-1.77,-2.2,3.85,223,281,211,451,334
321,0.4,0.85,0.32,1.28,0.24,-1.71,216,278,209,456,334
322,0.4,0.87,0.34,0.06,-1.16,-2.87,221,280,213,456,333
323,0.41,0.86,0.33,3.3,-0.98,-6.65,219,282,210,454,340
324,0.46,0.9,0.34,2.93,-2.81,-3.85,226,277,214,455,336
325,0.37,0.82,0.35,1.89,-7.32,-2.87,222,282,202,453,336
326,0.42,0.84,0.34,0.67,-9.52,-2.5,218,277,207,458,337
327,0.43,0.85,0.35,1.04,-1.95,-6.96,223,276,214,455,333
328,0.42,0.87,0.36,0.43,0.85,-4.52,227,281,217,452,335
329,0.44,0.81,0.33,1.1,-3.54,-3.85,221,277,214,456,331
330,0.45,0.86,0.35,2.08,-3.6,-4.39,218,282,210,453,329
331,0.44,0.83,0.32,4.33,-0.98,-4.82,220,282,215,453,337
332,0.43,0.83,0.35,0.18,-2.14,-4.15,225,281,213,456,337
333,0.44,0.83,0.37,1.4,-4.27,-4.33,225,281,213,455,331
334,0.43,0.84,0.33,1.89,-5.13,0.67,225,281,215,462,334
335,0.46,0.83,0.34,-1.4,-2.26,-3.91,220,282,210,447,337
336,0.45,0.84,0.34,2.26,-2.81,0.49,221,279,214,450,333
337,0.43,0.82,0.34,1.95,-2.2,-2.08,221,283,214,446,336
338,0.45,0.86,0.34,-0.79,-3.36,0.12,220,283,214,448,340
339,0.45,0.82,0.36,1.16,-3.72,-3.54,220,280,210,452,335
340,0.43,0.82,0.33,-2.44,-0.12,-2.01,232,280,214,451,335
341,0.55,0.83,0.3,-2.26,-12.82,-1.4,220,280,209,451,333
342,0.47,0.84,0.34,-2.01,-6.96,-2.99,221,280,212,460,335
343,0.47,0.83,0.34,-0.61,-3.66,-3.85,221,285,211,456,328
344,0.42,0.85,0.36,2.14,0.24,-4.94,223,287,213,456,331
345,0.43,0.83,0.34,1.53,-2.69,-1.34,224,283,203,450,334
346,0.44,0.84,0.34,-1.95,-1.77,-3.11,223,280,217,449,337
347,0.41,0.83,0.36,0.24,-1.04,-3.54,218,278,214,452,336
348,0.36,0.83,0.37,-3.11,0.55,-4.82,221,280,210,449,335
349,0.41,0.84,0.36,-0.67,-4.64,-2.2,223,284,209,443,330
350,0.43,0.84,0.34,-0.12,-4.15,-1.22,223,276,211,449,332
351,0.41,0.84,0.38,0.12,-2.14,-2.56,223,282,213,449,333
352,0.41,0.84,0.36,-0.67,-2.44,-3.48,240,283,213,447,330
353,0.42,0.82,0.36,0.18,-4.03,-2.5,222,282,214,443,337
354,0.4,0.83,0.34,3.91,0.79,-3.05,218,280,211,451,335
355,0.39,0.86,0.35,6.23,1.04,-5.13,218,283,205,450,330
356,0.45,0.85,0.35,1.65,-4.76,0.37,218,280,215,450,336
357,0.44,0.86,0.33,1.77,-2.2,-1.89,221,282,211,447,335
358,0.42,0.86,0.33,-1.59,-0.92,-1.04,220,285,211,448,338
359,0.44,0.84,0.34,5.0,-4.27,-2.14,219,279,208,449,339
